@relation knowledge
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute hue_sin numeric
@attribute hue_cos numeric
@attribute saturation numeric
@attribute value numeric
@attribute vol numeric
@attribute length_1 numeric
@attribute length_2 numeric
@attribute length_3 numeric
@attribute cuboid_length_relation_1 numeric
@attribute cuboid_length_relation_2 numeric
@attribute label_2d {baguette,corny,wlanadapter,dlink,cafetfilter}
@attribute shape numeric
@attribute class {r_containerbox,nor_containerbox}
@data
117,118,137,-0.358368,-0.93358,0.239733,0.554184,0.000312133,0.123318,0.05561,0.0455157,2.21754,2.70934,?,1,nor_containerbox
118,119,140,-0.438371,-0.898794,0.240998,0.562136,0.000340569,0.1222,0.056364,0.0494461,2.16805,2.47138,wlanadapter,2,nor_containerbox
118,118,138,-0.422618,-0.906308,0.237755,0.557315,0.000314568,0.122313,0.0593993,0.0432974,2.05916,2.82494,?,2,nor_containerbox
119,119,141,-0.45399,-0.891007,0.244446,0.565145,0.000314257,0.121275,0.0535052,0.0484302,2.2666,2.50412,?,1,nor_containerbox
117,117,137,-0.358368,-0.93358,0.240243,0.551964,0.000349874,0.129523,0.0557097,0.048488,2.32496,2.67124,?,1,nor_containerbox
119,120,141,-0.469472,-0.882948,0.239855,0.564761,0.00033653,0.121933,0.0554044,0.049815,2.20078,2.44771,?,1,nor_containerbox
118,119,138,-0.292372,-0.956305,0.237596,0.556166,0.000353857,0.122628,0.0560922,0.051444,2.18619,2.38372,?,2,nor_containerbox
118,119,140,-0.45399,-0.891007,0.243103,0.562805,0.000323682,0.123667,0.0579678,0.0451522,2.13337,2.73889,wlanadapter,1,nor_containerbox
118,119,138,-0.374607,-0.927184,0.236584,0.556099,0.000312802,0.122612,0.0583804,0.0436988,2.10022,2.80584,wlanadapter,1,nor_containerbox
118,119,140,-0.45399,-0.891007,0.241455,0.561702,0.000320844,0.12279,0.0542988,0.0481215,2.26138,2.55167,?,1,nor_containerbox
119,120,138,-0.292372,-0.956305,0.233282,0.557713,0.000314074,0.120159,0.0573471,0.0455788,2.0953,2.6363,?,1,nor_containerbox
120,120,141,-0.469472,-0.882948,0.235504,0.566778,0.000328105,0.123545,0.0599867,0.0442725,2.05954,2.79056,?,2,nor_containerbox
119,119,138,-0.34202,-0.939693,0.233495,0.556391,0.000356163,0.120866,0.056914,0.0517759,2.12365,2.3344,?,1,nor_containerbox
119,119,138,-0.374607,-0.927184,0.234903,0.557024,0.000280505,0.121485,0.0661192,0.0349213,1.83736,3.47882,?,1,nor_containerbox
118,119,138,-0.374607,-0.927184,0.239383,0.557517,0.000330312,0.121754,0.0537286,0.0504933,2.2661,2.4113,?,1,nor_containerbox
119,119,139,-0.374607,-0.927184,0.235856,0.558781,0.000327485,0.121429,0.0581865,0.0463496,2.08689,2.61985,wlanadapter,2,nor_containerbox
118,119,138,-0.374607,-0.927184,0.239483,0.556334,0.00031415,0.1227,0.0580069,0.0441379,2.11527,2.77994,wlanadapter,2,nor_containerbox
119,119,139,-0.390731,-0.920505,0.236359,0.558852,0.000324959,0.122712,0.0559563,0.0473253,2.193,2.59295,?,1,nor_containerbox
119,119,138,-0.374607,-0.927184,0.231965,0.557103,0.000312889,0.12182,0.0591585,0.0434164,2.05922,2.80586,?,1,nor_containerbox
118,119,137,-0.374607,-0.927184,0.233257,0.553755,0.000341338,0.120859,0.0567781,0.0497423,2.12861,2.4297,?,2,nor_containerbox
119,119,138,-0.374607,-0.927184,0.232891,0.557156,0.000359196,0.121048,0.0586893,0.050561,2.06252,2.3941,?,2,nor_containerbox
118,119,138,-0.34202,-0.939693,0.236074,0.555785,0.000293537,0.121449,0.0670213,0.0360626,1.81209,3.36771,?,1,nor_containerbox
119,119,138,-0.358368,-0.93358,0.234761,0.556486,0.000330687,0.120958,0.0533069,0.051286,2.26908,2.3585,wlanadapter,2,nor_containerbox
117,117,136,-0.358368,-0.93358,0.241109,0.550635,0.000361179,0.123531,0.0559154,0.0522894,2.20925,2.36245,?,2,nor_containerbox
118,118,137,-0.325568,-0.945519,0.24032,0.554558,0.000297541,0.121531,0.0502068,0.0487639,2.4206,2.49223,wlanadapter,2,nor_containerbox
118,118,137,-0.374607,-0.927184,0.23878,0.553636,0.00027062,0.120468,0.0660345,0.0340186,1.82432,3.54124,?,2,nor_containerbox
119,119,138,-0.358368,-0.93358,0.231912,0.557397,0.000257277,0.11919,0.0639582,0.0337493,1.86356,3.53162,wlanadapter,2,nor_containerbox
119,119,138,-0.34202,-0.939693,0.231754,0.556268,0.000251391,0.120156,0.0658121,0.0317907,1.82574,3.77959,wlanadapter,2,nor_containerbox
117,117,137,-0.422618,-0.906308,0.23908,0.552595,0.000383502,0.126288,0.0560637,0.0541657,2.25258,2.33151,wlanadapter,1,nor_containerbox
101,82,107,-0.707107,-0.707107,0.387076,0.464393,0.0010225,0.192257,0.192257,0.0412774,1,4.65767,?,1,nor_containerbox
100,82,107,-0.707107,-0.707107,0.386794,0.463084,0.00105124,0.188646,0.188646,0.0438048,1,4.3065,dlink,1,nor_containerbox
101,83,108,-0.681998,-0.731354,0.384768,0.467107,0.001144,0.189485,0.189485,0.0479112,1,3.95491,wlanadapter,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.384935,0.467129,0.00133273,0.19106,0.19106,0.0541269,1,3.52986,dlink,1,nor_containerbox
101,83,107,-0.681998,-0.731354,0.38405,0.464664,0.00101813,0.192652,0.192652,0.0411519,1,4.68149,dlink,1,nor_containerbox
101,83,108,-0.681998,-0.731354,0.384456,0.466112,0.00111568,0.192181,0.192181,0.0451816,1,4.25351,wlanadapter,1,nor_containerbox
102,83,109,-0.71934,-0.694658,0.390349,0.470416,0.00118426,0.191957,0.191957,0.0478353,1,4.01287,dlink,1,nor_containerbox
101,83,109,-0.75471,-0.656059,0.389981,0.469059,0.0012298,0.192328,0.192328,0.0470387,1,4.08871,?,1,nor_containerbox
100,82,108,-0.71934,-0.694658,0.392004,0.465455,0.00105634,0.187308,0.187308,0.0445126,1,4.20797,dlink,1,nor_containerbox
101,82,108,-0.71934,-0.694658,0.390247,0.467461,0.00102437,0.189094,0.189094,0.0426072,1,4.43809,wlanadapter,1,nor_containerbox
101,82,109,-0.71934,-0.694658,0.390635,0.46772,0.00114313,0.191688,0.191688,0.0447015,1,4.28817,?,1,nor_containerbox
100,82,108,-0.71934,-0.694658,0.388893,0.465511,0.00105435,0.191541,0.191541,0.0429796,1,4.45657,dlink,1,nor_containerbox
101,83,108,-0.71934,-0.694658,0.385775,0.465939,0.00103904,0.189781,0.189781,0.0425992,1,4.45504,dlink,1,nor_containerbox
102,83,109,-0.707107,-0.707107,0.385766,0.469508,0.00107141,0.191491,0.191491,0.0440842,1,4.34375,dlink,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.386784,0.466653,0.00106739,0.191736,0.191736,0.0438145,1,4.37609,?,1,nor_containerbox
102,84,109,-0.694658,-0.71934,0.382616,0.469622,0.00126886,0.19044,0.19044,0.0525293,1,3.62541,dlink,1,nor_containerbox
100,82,107,-0.731354,-0.681998,0.389525,0.464095,0.0010753,0.189862,0.189862,0.0438386,1,4.33093,wlanadapter,1,nor_containerbox
102,83,108,-0.681998,-0.731354,0.386366,0.468377,0.00126314,0.189332,0.189332,0.0514182,1,3.68219,?,1,nor_containerbox
101,82,108,-0.71934,-0.694658,0.387059,0.465151,0.00101547,0.189345,0.189345,0.0417866,1,4.53124,?,1,nor_containerbox
100,82,107,-0.694658,-0.71934,0.387647,0.463285,0.00103672,0.189875,0.189875,0.0420615,1,4.51421,?,1,nor_containerbox
101,83,107,-0.694658,-0.71934,0.381562,0.463912,0.00109902,0.189272,0.189272,0.0456626,1,4.14501,wlanadapter,1,nor_containerbox
101,82,108,-0.707107,-0.707107,0.386243,0.465186,0.00108901,0.18912,0.18912,0.043518,1,4.3458,?,2,nor_containerbox
102,83,109,-0.731354,-0.681998,0.390943,0.470298,0.00122976,0.190348,0.190348,0.0502469,1,3.78825,?,1,nor_containerbox
101,83,109,-0.71934,-0.694658,0.39066,0.470379,0.00104463,0.189066,0.189066,0.0434543,1,4.35092,wlanadapter,1,nor_containerbox
101,83,108,-0.71934,-0.694658,0.387347,0.467014,0.0010813,0.191521,0.191521,0.0444073,1,4.31282,wlanadapter,1,nor_containerbox
101,83,109,-0.71934,-0.694658,0.387949,0.468853,0.00117814,0.189125,0.189125,0.049104,1,3.85153,?,1,nor_containerbox
100,82,107,-0.731354,-0.681998,0.387495,0.462281,0.000958977,0.189617,0.189617,0.0393033,1,4.82445,dlink,1,nor_containerbox
100,82,108,-0.731354,-0.681998,0.38921,0.464708,0.00108589,0.187112,0.187112,0.0456041,1,4.10296,dlink,1,nor_containerbox
100,82,107,-0.71934,-0.694658,0.386187,0.463047,0.000985283,0.190675,0.190675,0.040582,1,4.69852,dlink,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.386073,0.466285,0.0010304,0.190008,0.190008,0.042228,1,4.49956,dlink,1,nor_containerbox
101,82,108,-0.743145,-0.669131,0.387092,0.465509,0.00100152,0.18997,0.18997,0.0410194,1,4.63122,?,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.385451,0.464752,0.00109363,0.189827,0.189827,0.0435102,1,4.36282,dlink,1,nor_containerbox
101,83,108,-0.71934,-0.694658,0.386659,0.466274,0.00103344,0.189855,0.189855,0.0420597,1,4.51394,wlanadapter,1,nor_containerbox
101,83,108,-0.707107,-0.707107,0.385913,0.467146,0.00107988,0.191701,0.191701,0.0438808,1,4.36867,?,1,nor_containerbox
101,83,108,-0.707107,-0.707107,0.38507,0.466271,0.00111662,0.189099,0.189099,0.0465079,1,4.06596,wlanadapter,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.385459,0.467926,0.00111383,0.191232,0.191232,0.0453854,1,4.21351,?,1,nor_containerbox
101,83,107,-0.694658,-0.71934,0.38312,0.465636,0.00107423,0.193695,0.193695,0.0428033,1,4.52525,?,1,nor_containerbox
101,83,107,-0.681998,-0.731354,0.383312,0.463457,0.0010815,0.193339,0.193339,0.0436545,1,4.42885,wlanadapter,1,nor_containerbox
101,83,107,-0.681998,-0.731354,0.381433,0.46465,0.00107384,0.190975,0.190975,0.0434876,1,4.3915,dlink,1,nor_containerbox
100,82,107,-0.71934,-0.694658,0.385113,0.462121,0.00102052,0.19067,0.19067,0.0416824,1,4.57435,?,1,nor_containerbox
101,82,109,-0.743145,-0.669131,0.391612,0.468123,0.000996019,0.19059,0.19059,0.0403018,1,4.72908,?,1,nor_containerbox
101,83,109,-0.694658,-0.71934,0.385191,0.468193,0.00104805,0.18968,0.18968,0.0431299,1,4.39787,dlink,1,nor_containerbox
101,83,109,-0.694658,-0.71934,0.387446,0.468551,0.00102009,0.190356,0.190356,0.0417326,1,4.56133,dlink,1,nor_containerbox
100,82,108,-0.743145,-0.669131,0.391259,0.466022,0.00105041,0.191055,0.191055,0.0424278,1,4.50306,dlink,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.384275,0.465717,0.001044,0.191058,0.191058,0.0421444,1,4.5334,?,1,nor_containerbox
101,83,108,-0.71934,-0.694658,0.38488,0.466399,0.00109194,0.191293,0.191293,0.0445057,1,4.29818,?,1,nor_containerbox
101,83,108,-0.707107,-0.707107,0.384853,0.46606,0.00105348,0.189946,0.189946,0.0431468,1,4.40233,wlanadapter,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.386341,0.466043,0.00113105,0.193157,0.193157,0.0456202,1,4.23403,?,1,nor_containerbox
101,83,108,-0.707107,-0.707107,0.386516,0.465557,0.00111975,0.189248,0.189248,0.0456331,1,4.14716,?,1,nor_containerbox
101,82,108,-0.694658,-0.71934,0.388246,0.465597,0.00105028,0.191084,0.191084,0.0415747,1,4.59615,wlanadapter,1,nor_containerbox
101,83,108,-0.669131,-0.743145,0.384991,0.467541,0.00104216,0.189205,0.189205,0.0416577,1,4.5419,dlink,1,nor_containerbox
100,82,108,-0.731354,-0.681998,0.388153,0.465222,0.0010403,0.188389,0.188389,0.0427643,1,4.40528,?,1,nor_containerbox
102,84,108,-0.681998,-0.731354,0.379216,0.467566,0.00124591,0.189192,0.189192,0.0517857,1,3.65337,?,1,nor_containerbox
101,83,108,-0.694658,-0.71934,0.386473,0.466943,0.00108506,0.190897,0.190897,0.0441885,1,4.32006,wlanadapter,1,nor_containerbox
101,82,108,-0.71934,-0.694658,0.387505,0.465778,0.0010728,0.191152,0.191152,0.0435888,1,4.38534,?,1,nor_containerbox
100,82,107,-0.71934,-0.694658,0.387776,0.462586,0.00105704,0.186849,0.186849,0.0445069,1,4.19821,dlink,1,nor_containerbox
100,82,109,-0.75471,-0.656059,0.393489,0.467584,0.00113141,0.191046,0.191046,0.0466056,1,4.09922,dlink,1,nor_containerbox
101,82,109,-0.75471,-0.656059,0.391854,0.469211,0.00111725,0.186917,0.186917,0.0455081,1,4.10734,dlink,1,nor_containerbox
101,82,108,-0.743145,-0.669131,0.3881,0.466994,0.00106474,0.190452,0.190452,0.0435729,1,4.37088,?,1,nor_containerbox
108,106,128,-0.529919,-0.848048,0.30014,0.528685,0.00027791,0.122879,0.0550786,0.0410624,2.23098,2.9925,wlanadapter,1,nor_containerbox
108,106,129,-0.529919,-0.848048,0.302205,0.528562,0.000272358,0.121308,0.0551535,0.0407079,2.19946,2.97996,?,1,nor_containerbox
108,106,129,-0.573576,-0.819152,0.301935,0.532023,0.000307005,0.122466,0.0608638,0.0411881,2.01213,2.97334,?,1,nor_containerbox
108,106,129,-0.573576,-0.819152,0.305867,0.531431,0.000313996,0.123817,0.0594416,0.0426632,2.083,2.9022,wlanadapter,1,nor_containerbox
108,106,129,-0.515038,-0.857167,0.302747,0.529269,0.000290181,0.122594,0.0564223,0.0419517,2.17279,2.92226,?,1,nor_containerbox
107,105,127,-0.515038,-0.857167,0.305014,0.52464,0.000275417,0.124574,0.0577762,0.0382662,2.15615,3.25546,wlanadapter,1,nor_containerbox
108,106,129,-0.573576,-0.819152,0.302088,0.530618,0.000284407,0.123253,0.0576749,0.0400088,2.13704,3.08066,?,1,nor_containerbox
107,105,128,-0.559193,-0.829038,0.306637,0.528796,0.000284786,0.12409,0.057832,0.0396837,2.1457,3.12698,?,3,nor_containerbox
107,105,129,-0.544639,-0.838671,0.305199,0.528927,0.000282834,0.124998,0.0571289,0.0396071,2.188,3.15595,?,1,nor_containerbox
105,103,126,-0.559193,-0.829038,0.309398,0.52096,0.000283552,0.121152,0.0579703,0.0403737,2.08989,3.00076,dlink,1,nor_containerbox
108,106,129,-0.559193,-0.829038,0.299251,0.528938,0.000283414,0.122844,0.0557113,0.0414119,2.20501,2.96639,dlink,1,nor_containerbox
108,106,129,-0.515038,-0.857167,0.30129,0.531227,0.000281415,0.1236,0.0572242,0.0397877,2.15992,3.10648,wlanadapter,1,nor_containerbox
108,106,129,-0.529919,-0.848048,0.303549,0.530478,0.000275817,0.122889,0.0561844,0.0399477,2.18725,3.07625,wlanadapter,1,nor_containerbox
107,105,128,-0.515038,-0.857167,0.303102,0.527242,0.000272742,0.122711,0.0570958,0.0389281,2.14922,3.15226,wlanadapter,1,nor_containerbox
107,106,127,-0.469472,-0.882948,0.298272,0.523808,0.000280305,0.122202,0.0575219,0.0398768,2.12444,3.06448,wlanadapter,1,nor_containerbox
107,106,127,-0.45399,-0.891007,0.298322,0.524474,0.000299971,0.125676,0.0576498,0.0414027,2.17999,3.03546,wlanadapter,1,nor_containerbox
107,106,127,-0.45399,-0.891007,0.298586,0.524334,0.000276935,0.124037,0.05667,0.039398,2.18876,3.1483,wlanadapter,3,nor_containerbox
107,105,127,-0.48481,-0.87462,0.299711,0.52222,0.000284642,0.123758,0.0573101,0.0401324,2.15944,3.08373,dlink,1,nor_containerbox
106,105,125,-0.422618,-0.906308,0.300586,0.518653,0.000302327,0.123253,0.0578726,0.0423845,2.12973,2.90797,baguette,1,nor_containerbox
107,106,127,-0.438371,-0.898794,0.296973,0.524943,0.000272001,0.123683,0.0555119,0.0396165,2.22804,3.122,dlink,1,nor_containerbox
107,106,127,-0.438371,-0.898794,0.299246,0.525216,0.000287791,0.123158,0.0571311,0.0409017,2.15571,3.01107,corny,3,nor_containerbox
107,106,127,-0.469472,-0.882948,0.299227,0.523368,0.000287888,0.12262,0.0578047,0.0406161,2.12129,3.01901,?,1,nor_containerbox
106,105,126,-0.48481,-0.87462,0.302376,0.521259,0.000281177,0.123585,0.0572296,0.0397553,2.15946,3.10864,dlink,3,nor_containerbox
108,107,128,-0.469472,-0.882948,0.296551,0.526733,0.000279583,0.123047,0.0572429,0.0396934,2.14955,3.09992,wlanadapter,1,nor_containerbox
105,104,125,-0.406737,-0.913545,0.304053,0.517981,0.00026791,0.123766,0.0562941,0.0384526,2.19855,3.21865,wlanadapter,1,nor_containerbox
107,106,127,-0.5,-0.866025,0.298516,0.52463,0.000273397,0.124327,0.0564996,0.0389209,2.2005,3.19436,?,1,nor_containerbox
107,106,127,-0.5,-0.866025,0.299277,0.523917,0.000306041,0.124736,0.0569516,0.0430806,2.19021,2.89541,dlink,1,nor_containerbox
107,106,127,-0.48481,-0.87462,0.299771,0.523325,0.000274451,0.122819,0.0577855,0.0386706,2.12543,3.17603,?,1,nor_containerbox
105,104,126,-0.438371,-0.898794,0.303819,0.518383,0.000280002,0.12379,0.0580505,0.0389645,2.13246,3.177,?,3,nor_containerbox
107,106,127,-0.469472,-0.882948,0.298563,0.525568,0.000291967,0.124171,0.0579663,0.0405638,2.14212,3.06112,?,1,nor_containerbox
106,105,126,-0.45399,-0.891007,0.301788,0.519757,0.000285276,0.124892,0.0582018,0.039246,2.14584,3.18228,wlanadapter,1,nor_containerbox
106,105,126,-0.48481,-0.87462,0.302243,0.521178,0.000282042,0.123944,0.0572731,0.0397316,2.16409,3.11954,wlanadapter,3,nor_containerbox
106,105,127,-0.48481,-0.87462,0.30444,0.524363,0.000297592,0.125526,0.0573127,0.0413654,2.19019,3.03456,?,1,nor_containerbox
108,107,128,-0.469472,-0.882948,0.300596,0.528214,0.000286527,0.123733,0.0573555,0.0403743,2.1573,3.06465,?,1,nor_containerbox
108,107,128,-0.469472,-0.882948,0.296892,0.528308,0.000273242,0.123562,0.0572711,0.0386123,2.1575,3.20008,?,3,nor_containerbox
107,106,128,-0.438371,-0.898794,0.300355,0.525688,0.000284253,0.123274,0.0583903,0.0394906,2.11121,3.12161,wlanadapter,3,nor_containerbox
105,104,125,-0.422618,-0.906308,0.305238,0.517422,0.000274954,0.124395,0.0576589,0.0383346,2.15742,3.24497,dlink,1,nor_containerbox
107,107,127,-0.45399,-0.891007,0.294574,0.523699,0.000342994,0.124945,0.0668519,0.0410634,1.86898,3.04273,dlink,3,nor_containerbox
108,107,127,-0.374607,-0.927184,0.292514,0.524265,0.000280918,0.124951,0.0561535,0.0400371,2.22517,3.12089,dlink,1,nor_containerbox
107,106,126,-0.438371,-0.898794,0.295552,0.52085,0.000285776,0.124141,0.0551917,0.0417096,2.24927,2.97631,dlink,1,nor_containerbox
108,107,127,-0.390731,-0.920505,0.296622,0.525755,0.000281791,0.123806,0.0577791,0.0393926,2.14275,3.14287,?,1,nor_containerbox
107,106,127,-0.45399,-0.891007,0.296781,0.524313,0.000272454,0.12461,0.0548265,0.0398797,2.2728,3.12463,dlink,1,nor_containerbox
107,107,127,-0.374607,-0.927184,0.295001,0.523406,0.000291345,0.126229,0.0583105,0.0395823,2.16477,3.18902,wlanadapter,3,nor_containerbox
107,106,127,-0.45399,-0.891007,0.300146,0.524382,0.000288073,0.12545,0.0560371,0.0409787,2.23869,3.06134,wlanadapter,1,nor_containerbox
108,107,127,-0.422618,-0.906308,0.294818,0.525043,0.00029414,0.125443,0.0556069,0.0421678,2.25588,2.97484,dlink,1,nor_containerbox
107,106,127,-0.422618,-0.906308,0.294154,0.522709,0.000299217,0.125545,0.0575332,0.0414256,2.18213,3.0306,dlink,1,nor_containerbox
107,106,126,-0.438371,-0.898794,0.296237,0.522732,0.000287149,0.125653,0.056881,0.0401761,2.20905,3.12755,wlanadapter,3,nor_containerbox
108,107,127,-0.438371,-0.898794,0.295876,0.52428,0.000289749,0.127289,0.0576428,0.0394899,2.20823,3.22332,?,1,nor_containerbox
107,106,127,-0.422618,-0.906308,0.298783,0.523575,0.000269501,0.123781,0.0565162,0.0385242,2.19018,3.21306,wlanadapter,1,nor_containerbox
107,106,126,-0.406737,-0.913545,0.29757,0.521074,0.000274,0.123841,0.0555745,0.0398117,2.22838,3.11068,?,1,nor_containerbox
107,106,126,-0.438371,-0.898794,0.290217,0.520824,0.000274585,0.126142,0.0548146,0.0397121,2.30124,3.1764,baguette,1,nor_containerbox
107,106,127,-0.45399,-0.891007,0.293825,0.523008,0.000286569,0.126581,0.0563679,0.0401633,2.24562,3.15166,wlanadapter,3,nor_containerbox
107,106,127,-0.45399,-0.891007,0.294266,0.522625,0.000283591,0.12455,0.0565614,0.0402557,2.20204,3.09398,wlanadapter,3,nor_containerbox
107,106,126,-0.390731,-0.920505,0.295727,0.521005,0.000287408,0.123614,0.0566436,0.0410467,2.18232,3.01155,dlink,1,nor_containerbox
108,107,127,-0.422618,-0.906308,0.294831,0.523933,0.000296414,0.126726,0.056631,0.0413028,2.23775,3.06821,dlink,1,nor_containerbox
106,106,126,-0.422618,-0.906308,0.297256,0.520504,0.000272881,0.123299,0.0583167,0.0379507,2.1143,3.24893,?,1,nor_containerbox
108,107,127,-0.438371,-0.898794,0.295292,0.524166,0.000314997,0.126916,0.0585261,0.0424072,2.16854,2.9928,corny,2,nor_containerbox
106,105,126,-0.438371,-0.898794,0.295376,0.518544,0.00029333,0.124314,0.0570083,0.0413904,2.18062,3.00344,wlanadapter,1,nor_containerbox
107,106,126,-0.374607,-0.927184,0.297476,0.520864,0.000282264,0.122835,0.0563368,0.0407888,2.18037,3.01149,wlanadapter,2,nor_containerbox
106,105,126,-0.422618,-0.906308,0.301586,0.519978,0.000298755,0.123851,0.0575156,0.0419401,2.15335,2.95304,corny,1,nor_containerbox
117,106,116,0.104528,-0.994522,0.288125,0.512251,0.00115776,0.185511,0.185511,0.0500273,1,3.70819,wlanadapter,0,nor_containerbox
115,104,115,0.052336,-0.99863,0.292218,0.506396,0.00114986,0.184376,0.184376,0.0495859,1,3.71831,?,3,nor_containerbox
116,105,115,0.052336,-0.99863,0.291526,0.509572,0.00115195,0.184698,0.184698,0.0497718,1,3.71091,?,0,nor_containerbox
114,104,114,0.0697565,-0.997564,0.292311,0.505044,0.0012388,0.183059,0.183059,0.053583,1,3.41636,dlink,0,nor_containerbox
115,104,115,0.104528,-0.994522,0.29278,0.507493,0.00116272,0.18307,0.18307,0.0498217,1,3.6745,?,0,nor_containerbox
115,104,114,0.0871557,-0.996195,0.294834,0.506899,0.001143,0.184885,0.184885,0.048968,1,3.77563,?,3,nor_containerbox
115,104,115,0.052336,-0.99863,0.294808,0.508068,0.00120319,0.183237,0.183237,0.0528576,1,3.46661,wlanadapter,3,nor_containerbox
114,103,114,0.0871557,-0.996195,0.293154,0.505065,0.00120343,0.184414,0.184414,0.0515404,1,3.57805,cafetfilter,3,nor_containerbox
115,104,114,0.0697565,-0.997564,0.292829,0.505598,0.00113252,0.183181,0.183181,0.0491445,1,3.72739,?,3,nor_containerbox
115,104,114,0.0697565,-0.997564,0.291204,0.505336,0.00112716,0.184273,0.184273,0.0494585,1,3.72581,?,3,nor_containerbox
116,105,115,0.0871557,-0.996195,0.288939,0.509189,0.00121107,0.184148,0.184148,0.052587,1,3.50177,dlink,0,nor_containerbox
115,104,115,0.052336,-0.99863,0.29421,0.50727,0.00109366,0.183679,0.183679,0.047194,1,3.89199,?,3,nor_containerbox
115,104,115,0.104528,-0.994522,0.288349,0.507532,0.00120155,0.183881,0.183881,0.0526478,1,3.49267,?,3,nor_containerbox
115,104,115,0.0871557,-0.996195,0.289903,0.507917,0.00125589,0.184839,0.184839,0.0537645,1,3.43795,?,3,nor_containerbox
114,104,115,0.0348995,-0.999391,0.291458,0.505397,0.00115455,0.183546,0.183546,0.0501198,1,3.66214,wlanadapter,3,nor_containerbox
116,105,115,0.0697565,-0.997564,0.289395,0.508225,0.00113518,0.184405,0.184405,0.0494198,1,3.73141,?,3,nor_containerbox
115,104,115,0.0871557,-0.996195,0.291254,0.508177,0.00105482,0.184395,0.184395,0.045923,1,4.0153,?,3,nor_containerbox
115,104,115,0.0697565,-0.997564,0.290104,0.507669,0.00120662,0.183951,0.183951,0.0520029,1,3.53733,?,3,nor_containerbox
115,104,114,0.104528,-0.994522,0.291158,0.506005,0.00121615,0.184485,0.184485,0.053034,1,3.47862,wlanadapter,3,nor_containerbox
115,104,115,0.0697565,-0.997564,0.289915,0.506402,0.00106506,0.185061,0.185061,0.0458805,1,4.03354,dlink,3,nor_containerbox
115,104,115,0.052336,-0.99863,0.292393,0.50618,0.00109647,0.186069,0.186069,0.046848,1,3.97176,dlink,1,nor_containerbox
116,105,115,0.0871557,-0.996195,0.291646,0.508418,0.00107522,0.184638,0.184638,0.0468842,1,3.93817,?,3,nor_containerbox
115,104,114,0.0871557,-0.996195,0.29154,0.50525,0.00113096,0.183516,0.183516,0.0488629,1,3.75574,dlink,1,nor_containerbox
115,104,115,0.104528,-0.994522,0.293609,0.507622,0.00116775,0.184388,0.184388,0.0499755,1,3.68957,?,3,nor_containerbox
115,104,115,0.0871557,-0.996195,0.292049,0.507685,0.00114689,0.185233,0.185233,0.0497358,1,3.72435,wlanadapter,3,nor_containerbox
115,104,115,0.104528,-0.994522,0.291753,0.507745,0.00104477,0.185035,0.185035,0.0453963,1,4.07599,?,1,nor_containerbox
116,105,115,0.104528,-0.994522,0.290214,0.508632,0.00114645,0.183844,0.183844,0.0493654,1,3.72415,dlink,3,nor_containerbox
116,105,115,0.0871557,-0.996195,0.292665,0.509953,0.00108982,0.186079,0.186079,0.0470414,1,3.95565,dlink,3,nor_containerbox
116,105,115,0.104528,-0.994522,0.289355,0.508956,0.00116456,0.184649,0.184649,0.0507753,1,3.63659,wlanadapter,3,nor_containerbox
116,105,115,0.0871557,-0.996195,0.290087,0.509383,0.00115871,0.18596,0.18596,0.0494232,1,3.76261,dlink,3,nor_containerbox
115,104,114,0.104528,-0.994522,0.294434,0.506764,0.00114797,0.18461,0.18461,0.0492323,1,3.74977,?,2,nor_containerbox
116,105,115,0.052336,-0.99863,0.290746,0.509508,0.00105858,0.18728,0.18728,0.0450791,1,4.15447,?,3,nor_containerbox
116,105,115,0.0697565,-0.997564,0.29076,0.509112,0.00102835,0.185169,0.185169,0.0448696,1,4.12682,?,3,nor_containerbox
116,105,115,0.104528,-0.994522,0.292476,0.509552,0.00114345,0.185473,0.185473,0.0491258,1,3.77547,wlanadapter,3,nor_containerbox
115,104,115,0.0697565,-0.997564,0.291242,0.507151,0.0012116,0.184603,0.184603,0.0519693,1,3.55216,cafetfilter,3,nor_containerbox
115,104,115,0.052336,-0.99863,0.290101,0.50664,0.00106191,0.187068,0.187068,0.0452964,1,4.12986,?,2,nor_containerbox
116,105,115,0.0697565,-0.997564,0.29011,0.508385,0.00105943,0.186849,0.186849,0.0460065,1,4.06136,cafetfilter,3,nor_containerbox
115,104,115,0.0697565,-0.997564,0.290648,0.507972,0.00105133,0.184933,0.184933,0.0461773,1,4.00485,?,2,nor_containerbox
115,105,115,0.104528,-0.994522,0.291698,0.508093,0.00117072,0.185308,0.185308,0.0499045,1,3.71325,dlink,3,nor_containerbox
115,105,115,0.0697565,-0.997564,0.289661,0.508562,0.00117113,0.183465,0.183465,0.0505664,1,3.6282,dlink,0,nor_containerbox
116,105,116,0.052336,-0.99863,0.290503,0.509682,0.0012164,0.185483,0.185483,0.0529642,1,3.50205,?,3,nor_containerbox
